x;y;z;qx;qy;qz;qw
-6.091000000000000227e+02;-1.603000000000000114e+02;1.114220000000000073e+04;2.799315499176565497e-02;5.890773698267195990e-02;-1.386981259592011684e-01;9.881847457093198006e-01
-6.162000000000000455e+02;-1.688000000000000114e+02;1.112439999999999964e+04;3.100621099527668331e-02;7.013259298931638630e-02;-1.463987279776984285e-01;9.862491808497602097e-01
-6.263999999999999773e+02;-1.803000000000000114e+02;1.110870000000000073e+04;3.232541900233008858e-02;7.879200400567949736e-02;-1.575334010113553507e-01;9.838343940709168844e-01
-6.375000000000000000e+02;-1.946999999999999886e+02;1.109979999999999927e+04;3.361709998517745102e-02;8.280387896348986865e-02;-1.699609359250603413e-01;9.813901815672826379e-01
-6.486000000000000227e+02;-2.095999999999999943e+02;1.109800000000000000e+04;3.331164800709984775e-02;8.185939801744702982e-02;-1.833777940390840522e-01;9.790617742086714648e-01
-6.582999999999999545e+02;-2.229000000000000057e+02;1.110110000000000036e+04;3.199485599472656761e-02;7.706911798729737528e-02;-1.948767389678801309e-01;9.772715778389247099e-01
-6.657000000000000455e+02;-2.326999999999999886e+02;1.110929999999999927e+04;2.993475101109784389e-02;6.864482602544901002e-02;-2.035079470754474484e-01;9.762050573619132088e-01
-6.700000000000000000e+02;-2.391999999999999886e+02;1.111960000000000036e+04;2.650262898820253052e-02;5.792991197421289151e-02;-2.085455309071673480e-01;9.759357035655685797e-01
-6.716000000000000227e+02;-2.423000000000000114e+02;1.113270000000000073e+04;2.254568299001852294e-02;4.614368597957116402e-02;-2.105437899067875707e-01;9.762344825677993221e-01
-6.700000000000000000e+02;-2.409000000000000057e+02;1.114429999999999927e+04;1.953393300419117157e-02;3.431317500736218162e-02;-2.088965800448205345e-01;9.771403432096537056e-01
-6.648999999999999773e+02;-2.353000000000000114e+02;1.115350000000000000e+04;1.613087900164027547e-02;2.547384500259031528e-02;-2.039523380207389769e-01;9.785163880995007002e-01
-6.577000000000000455e+02;-2.263000000000000114e+02;1.115789999999999964e+04;1.446550199418094977e-02;1.968367099208183368e-02;-1.958584969212118221e-01;9.803278796056427158e-01
-6.501000000000000227e+02;-2.169000000000000057e+02;1.116179999999999927e+04;-3.384373001190592312e-03;1.997450500702685483e-02;-1.863129810655432539e-01;9.822815473455579482e-01
-6.411000000000000227e+02;-2.039000000000000057e+02;1.116039999999999964e+04;1.336730299708157460e-02;1.401367899694045370e-02;-1.773712389612752960e-01;9.839534417851776293e-01
-6.330000000000000000e+02;-1.920000000000000000e+02;1.115739999999999964e+04;1.337445700361462701e-02;1.304468400352550191e-02;-1.669827910451293640e-01;9.857827892664211555e-01
-6.257000000000000455e+02;-1.808000000000000114e+02;1.114900000000000000e+04;1.465132899599103436e-02;1.684801499538996980e-02;-1.570959009570147002e-01;9.873309277298418785e-01
-6.182000000000000455e+02;-1.711999999999999886e+02;1.113610000000000036e+04;1.742652300671118301e-02;2.227891700857990639e-02;-1.488662620573303619e-01;9.884527313806662496e-01
-6.107999999999999545e+02;-1.638000000000000114e+02;1.112150000000000000e+04;1.962384199058007234e-02;2.944536698586550094e-02;-1.421513159317638886e-01;9.892122515251537962e-01
-6.043999999999999773e+02;-1.596999999999999886e+02;1.110429999999999927e+04;2.125907799456005706e-02;3.911167498999178899e-02;-1.381374679646522607e-01;9.894121327468211602e-01
-5.997999999999999545e+02;-1.590999999999999943e+02;1.108450000000000000e+04;2.351693200612488960e-02;5.000960501302480210e-02;-1.368532360356428390e-01;9.890486262575937104e-01
-5.977000000000000455e+02;-1.616999999999999886e+02;1.106470000000000073e+04;2.635036099189486808e-02;6.150938198108027444e-02;-1.382935539574621786e-01;9.881281026960607727e-01
-5.990000000000000000e+02;-1.679000000000000057e+02;1.104620000000000073e+04;2.905904400855228303e-02;7.187935702115461067e-02;-1.427686110420177956e-01;9.867147782903969988e-01
-6.037000000000000455e+02;-1.776999999999999886e+02;1.103139999999999964e+04;2.979689501425475048e-02;7.946779703801717942e-02;-1.507968910721408096e-01;9.849148754711803955e-01
-6.195000000000000000e+02;-2.038000000000000114e+02;1.101439999999999964e+04;3.118768399742213523e-02;8.673167499283103432e-02;-1.731196609856905377e-01;9.805786699189485978e-01
-6.277999999999999545e+02;-2.190000000000000000e+02;1.101170000000000073e+04;3.204059700051432175e-02;8.471348800135986012e-02;-1.873078790030067720e-01;9.781169580157011989e-01
-6.338999999999999773e+02;-2.315999999999999943e+02;1.101439999999999964e+04;2.986014800363828020e-02;8.026062900977928849e-02;-1.993455690242890710e-01;9.761802841189417546e-01
-6.372999999999999545e+02;-2.393000000000000114e+02;1.102339999999999964e+04;2.758890500612801860e-02;7.183505001595591466e-02;-2.065738610458839608e-01;9.754003372166547559e-01
-6.378999999999999773e+02;-2.425000000000000000e+02;1.103429999999999927e+04;2.339565700666860690e-02;6.054588001725777491e-02;-2.090994520596008710e-01;9.757378022781205695e-01
-6.372999999999999545e+02;-2.428000000000000114e+02;1.104660000000000036e+04;1.923832100998246891e-02;4.906454402545883803e-02;-2.097738781088484550e-01;9.763285705066019338e-01
-6.355000000000000000e+02;-2.403000000000000114e+02;1.105779999999999927e+04;1.626168099767931821e-02;3.820409499454795882e-02;-2.083890039702611108e-01;9.771642788605504615e-01
-6.328999999999999773e+02;-2.335999999999999943e+02;1.106639999999999964e+04;1.386131800050390862e-02;2.932425900106603797e-02;-2.028065740073727308e-01;9.786814830355785588e-01
-6.291000000000000227e+02;-2.238000000000000114e+02;1.107150000000000000e+04;1.325265100204759197e-02;2.341275000361737330e-02;-1.942381120300106234e-01;9.805854201515047386e-01
-6.242999999999999545e+02;-2.131999999999999886e+02;1.107360000000000036e+04;1.229968199504621711e-02;1.947676999215559521e-02;-1.850380119254746714e-01;9.824613516043068095e-01
-6.188999999999999773e+02;-2.025000000000000000e+02;1.107360000000000036e+04;1.160733200299238731e-02;1.687270200434981202e-02;-1.759368650453568272e-01;9.841883972537254222e-01
-6.136000000000000227e+02;-1.914000000000000057e+02;1.106950000000000000e+04;1.203988499563827565e-02;1.691720199387135651e-02;-1.658999139398989464e-01;9.859239666428262217e-01
-6.086000000000000227e+02;-1.809000000000000057e+02;1.106120000000000073e+04;1.388345600385124112e-02;2.017410500559625383e-02;-1.556269180431705812e-01;9.875122872739338087e-01
-6.052999999999999545e+02;-1.721999999999999886e+02;1.104910000000000036e+04;1.661198899662562345e-02;2.941712699402452766e-02;-1.471540029701087493e-01;9.885364807991996461e-01
-6.037000000000000455e+02;-1.665000000000000000e+02;1.103410000000000036e+04;1.947293599337284256e-02;3.325206498868343852e-02;-1.409562359520288577e-01;9.892656086633266899e-01
-6.045000000000000000e+02;-1.639000000000000057e+02;1.101829999999999927e+04;2.187046499621457529e-02;4.239192499266264402e-02;-1.372917889762370058e-01;9.893814088287541386e-01
-6.073999999999999773e+02;-1.641999999999999886e+02;1.100129999999999927e+04;2.396640999815266918e-02;5.236306999596385126e-02;-1.364844569894798076e-01;9.889669929237704382e-01
-6.122000000000000455e+02;-1.679000000000000057e+02;1.098450000000000000e+04;2.611920799428562798e-02;6.216792898639886961e-02;-1.380774019697913746e-01;9.881232547838179059e-01
-6.197000000000000455e+02;-1.750000000000000000e+02;1.096820000000000073e+04;2.898103698646994908e-02;7.152319696660876247e-02;-1.432704419331129464e-01;9.866702145393643208e-01
-6.298999999999999773e+02;-1.851999999999999886e+02;1.095520000000000073e+04;3.080114199100939323e-02;7.970998997673328645e-02;-1.519459049556481922e-01;9.846877927125774477e-01
-6.418999999999999773e+02;-1.978000000000000114e+02;1.094460000000000036e+04;3.096422500245885057e-02;8.346569500662796848e-02;-1.627523730129240565e-01;9.826425390780310076e-01
-6.557999999999999545e+02;-2.119000000000000057e+02;1.094029999999999927e+04;3.118837400615074099e-02;8.419498901660431300e-02;-1.748168000344760831e-01;9.804986361933667460e-01
-6.706000000000000227e+02;-2.259000000000000057e+02;1.094039999999999964e+04;3.063550701256536821e-02;7.984599703274938842e-02;-1.880647200771360383e-01;9.784261564013083667e-01
-6.841000000000000227e+02;-2.373000000000000114e+02;1.094900000000000000e+04;2.900185200922925782e-02;7.347349502338144933e-02;-1.988734370632874449e-01;9.768366773108586587e-01
-6.953999999999999773e+02;-2.445000000000000000e+02;1.095939999999999964e+04;2.537502599547216200e-02;6.287694498878043659e-02;-2.048172759634530604e-01;9.764489138257657075e-01
-7.041000000000000227e+02;-2.476999999999999886e+02;1.097370000000000073e+04;2.174471000570817394e-02;5.048863601325370709e-02;-2.080548450546161887e-01;9.765711682563583684e-01
-7.101000000000000227e+02;-2.479000000000000057e+02;1.098720000000000073e+04;1.942850401016696371e-02;3.894325602037906203e-02;-2.084309031090721964e-01;9.770683265113012661e-01
-7.131000000000000227e+02;-2.445999999999999943e+02;1.099860000000000036e+04;1.620983199978903375e-02;2.836812999963080062e-02;-2.051744959973297311e-01;9.781798999872693967e-01
-7.137000000000000455e+02;-2.378000000000000114e+02;1.100850000000000000e+04;1.427086000196822572e-02;1.971005900271839348e-02;-1.984162660273654233e-01;9.798157181351354605e-01
-7.123999999999999773e+02;-2.290000000000000000e+02;1.101510000000000036e+04;1.346110900394238870e-02;1.227079000359377822e-02;-1.896480150555426847e-01;9.816831752875080364e-01
-7.098999999999999773e+02;-2.193000000000000114e+02;1.101920000000000073e+04;1.239695399326586067e-02;8.627206995313621563e-03;-1.797991439023314264e-01;9.835873904657062017e-01
-7.068999999999999773e+02;-2.093000000000000114e+02;1.101879999999999927e+04;1.234798299524098031e-02;4.924588998102020880e-03;-1.696282089346238253e-01;9.854184626202111552e-01
-7.031000000000000227e+02;-1.998000000000000114e+02;1.101400000000000000e+04;1.335078800618568103e-02;5.637439002611935139e-03;-1.594717050738863329e-01;9.870961204573408532e-01
-6.987000000000000455e+02;-1.915999999999999943e+02;1.100500000000000000e+04;1.540068400799635140e-02;9.545963004956458178e-03;-1.503317310780553362e-01;9.884695565132337602e-01
-6.941000000000000227e+02;-1.853000000000000114e+02;1.099260000000000036e+04;1.761346999355642776e-02;1.547328599433937801e-02;-1.426666069478080001e-01;9.894930936380117448e-01
-6.887999999999999545e+02;-1.813000000000000114e+02;1.097829999999999927e+04;1.974284699200924698e-02;2.279082599077560112e-02;-1.372888989444334407e-01;9.900719955992763888e-01
-6.816000000000000227e+02;-1.796999999999999886e+02;1.095889999999999964e+04;2.211228898934021470e-02;3.273149498422096154e-02;-1.345342579351443413e-01;9.901213205226871983e-01
-6.736000000000000227e+02;-1.800999999999999943e+02;1.093860000000000036e+04;2.484455498814144500e-02;4.430660297885200688e-02;-1.339408499360686955e-01;9.896865775276126875e-01
-6.667000000000000455e+02;-1.838000000000000114e+02;1.091770000000000073e+04;2.686795499866466777e-02;5.597433399721808700e-02;-1.362752299932271371e-01;9.887234439508606476e-01
-6.627000000000000455e+02;-1.914000000000000057e+02;1.089829999999999927e+04;2.861248100104986369e-02;6.642980700243747427e-02;-1.431145360052512305e-01;9.870595910362175429e-01
-6.613999999999999773e+02;-2.019000000000000057e+02;1.088300000000000000e+04;2.934571500503362074e-02;7.380981901266046863e-02;-1.525095440261596824e-01;9.851049581689732548e-01
-6.621000000000000227e+02;-2.140000000000000000e+02;1.087120000000000073e+04;2.998393599263426273e-02;7.871806998066242789e-02;-1.638371779597524169e-01;9.828844327585484208e-01
-6.641000000000000227e+02;-2.275999999999999943e+02;1.086510000000000036e+04;3.002886700862675284e-02;7.950152002283936148e-02;-1.766665610507531237e-01;9.805950752817071958e-01
-6.658999999999999773e+02;-2.410000000000000000e+02;1.086379999999999927e+04;2.961577399633437413e-02;7.705884999046221095e-02;-1.900930009764716655e-01;9.782890628789143728e-01
-6.652999999999999545e+02;-2.515000000000000000e+02;1.086700000000000000e+04;2.794054300930668908e-02;6.964229802319708840e-02;-2.001883130666805011e-01;9.768796833253878820e-01
-6.613999999999999773e+02;-2.576999999999999886e+02;1.087550000000000000e+04;2.369938100130859066e-02;6.159549800340105574e-02;-2.058210230113646511e-01;9.763616340539109650e-01
-6.556000000000000227e+02;-2.600000000000000000e+02;1.088689999999999964e+04;1.956303200785787164e-02;5.139171202064246602e-02;-2.081738280836170629e-01;9.765448463922480338e-01
-6.501000000000000227e+02;-2.588999999999999773e+02;1.089750000000000000e+04;1.516172200392617263e-02;4.113637301065237867e-02;-2.070163650536074873e-01;9.773546672530887269e-01
-6.463999999999999773e+02;-2.546999999999999886e+02;1.090710000000000036e+04;1.278614299475838711e-02;3.160931498704192683e-02;-2.025120559169812373e-01;9.786859725987927527e-01
-6.450000000000000000e+02;-2.484000000000000057e+02;1.091429999999999927e+04;1.185975800195395932e-02;2.397435200394990723e-02;-1.959180040322785754e-01;9.802554321615024602e-01
-6.437000000000000455e+02;-2.411999999999999886e+02;1.091910000000000036e+04;1.130706299642836657e-02;1.724672199455216937e-02;-1.889266819403225550e-01;9.817746226898806938e-01
-6.405000000000000000e+02;-2.320000000000000000e+02;1.092310000000000036e+04;1.047621200269706516e-02;1.130004300290915649e-02;-1.805842800464908249e-01;9.834388012531829482e-01
-6.353999999999999773e+02;-2.211999999999999886e+02;1.092460000000000036e+04;9.993071999173382125e-03;9.387869999223440176e-03;-1.699113619859450863e-01;9.853639609184914327e-01
-6.302999999999999545e+02;-2.093000000000000114e+02;1.091620000000000073e+04;1.060824900563863381e-02;9.858759005240254336e-03;-1.580514190840095479e-01;9.873246775247955798e-01
-6.273999999999999773e+02;-1.985999999999999943e+02;1.090550000000000000e+04;1.376386600639316858e-02;1.501405000697386520e-02;-1.480629040687736486e-01;9.887681784592723400e-01
-6.273999999999999773e+02;-1.914000000000000057e+02;1.089529999999999927e+04;1.573924299215478939e-02;2.362503198822412526e-02;-1.412432819295974251e-01;9.895678195067508787e-01
-6.300000000000000000e+02;-1.904000000000000057e+02;1.088439999999999964e+04;-1.719121100244505942e-02;3.856946600548562254e-02;-1.354153130192597421e-01;9.898886561407889140e-01
-6.315000000000000000e+02;-1.856999999999999886e+02;1.086520000000000073e+04;1.911457999005104075e-02;4.033155597900780348e-02;-1.348465869298136055e-01;9.898607964847867535e-01
-6.338999999999999773e+02;-1.858000000000000114e+02;1.084650000000000000e+04;2.269513101024758783e-02;5.103521702304404661e-02;-1.345785680607665957e-01;9.893275224467132922e-01
-6.377999999999999545e+02;-1.900000000000000000e+02;1.082839999999999964e+04;2.492850199114228157e-02;6.162895597810168907e-02;-1.382118059508898600e-01;9.881689826488788686e-01
-6.430000000000000000e+02;-1.984000000000000057e+02;1.081210000000000036e+04;2.627057401402951506e-02;7.060624803770650104e-02;-1.456350330777748114e-01;9.864659405268113579e-01
-6.498999999999999773e+02;-2.094000000000000057e+02;1.079939999999999964e+04;2.750279700951862444e-02;7.699102502664634251e-02;-1.549481400536270315e-01;9.845339263407438812e-01
-6.580000000000000000e+02;-2.223000000000000114e+02;1.078960000000000036e+04;2.841264699360203719e-02;8.080864198180350011e-02;-1.664208239625253327e-01;9.823272337787993802e-01
-6.671000000000000227e+02;-2.369000000000000057e+02;1.078600000000000000e+04;2.869565299916039189e-02;8.077262799763665346e-02;-1.799634909947344097e-01;9.799313669713279884e-01
-6.748999999999999773e+02;-2.508000000000000114e+02;1.078800000000000000e+04;2.718421098828767077e-02;7.674310296693519218e-02;-1.929306259168757365e-01;9.778288645787018840e-01
-6.795000000000000000e+02;-2.611000000000000227e+02;1.079450000000000000e+04;2.445656199734109679e-02;6.828034799257659548e-02;-2.020472059780335505e-01;9.766865398938151532e-01
-6.812999999999999545e+02;-2.671999999999999886e+02;1.080500000000000000e+04;2.091817300049733999e-02;5.766123300137091651e-02;-2.070679860049231269e-01;9.764017930232142817e-01
-6.807999999999999545e+02;-2.695000000000000000e+02;1.081600000000000000e+04;1.731195900618440198e-02;4.672475101669162911e-02;-2.091903370747297264e-01;9.766045753488754588e-01
-6.781000000000000227e+02;-2.678999999999999773e+02;1.082729999999999927e+04;1.430794799744843603e-02;3.691520699341684086e-02;-2.078831769629278237e-01;9.773521038257070304e-01
-6.742000000000000455e+02;-2.628999999999999773e+02;1.083579999999999927e+04;1.190332000464953965e-02;2.734385301068074578e-02;-2.026206820791453811e-01;9.788030873823289069e-01
