Point_Encoder,x_Encoder,y_Encoder,z_Encoder,encoder_0,encoder_1,encoder_2,encoder_3,encoder_4,encoder_5,encoder_6,encoder_7,x_TS,y_TS,z_TS,delta_x,delta_y,delta_z,Norm
01_02_P752,-2495.595718,9484.075483,1004.319616,0.2856229872703437,-0.028067054728345,1.1818,0.0401711218827552,0.0933091751131062,2.280367142002573,0.0306796157577128,0.8436894333371027,-2490.186417189989,9496.347711371982,953.2394169512202,5.409300810011246,12.272228371981328,-51.08019904877983,52.811503096676006
01_02_P753,-2292.998974,8521.3632,1083.571903,0.2860334854694675,-0.028067054728345,1.1818,0.0387090464443017,0.0925182162693527,1.2898363132963684,0.0306796157577128,0.8268156446703606,-2280.0247931859303,8534.860074252038,1060.279668544183,12.974180814069769,13.496874252037742,-23.292234455816924,29.8834932415245
01_02_P754,-2133.788222,7784.707225,1144.838212,0.2860334854694675,-0.028067054728345,1.1818,0.0365518859613375,0.0917991627750313,0.5343612489338619,0.0306796157577128,0.8252816638824749,-2117.7235099272593,7796.636802381272,1129.8044434184646,16.064712072740804,11.929577381271883,-15.033768581535469,25.0280640130031
01_02_P755,-2029.465648,7304.025371,1183.932294,0.2860334854694675,-0.028067054728345,1.1818,0.0348980629243983,0.0912958253290063,0.0410016921294923,0.0306796157577128,0.8222137023067037,-2010.8947318049104,7315.680951160857,1170.2900129665466,18.570916195089694,11.655580160857426,-13.6422810334534,25.823309412368904
01_02_P756,-2174.952723,7752.204791,1159.991903,0.2860334854694675,-0.0280430862785343,1.6533,0.0348980629243983,0.0912478884293849,0.0412764103347151,0.0306796157577128,0.8222137023067037,-2154.7432730303626,7767.079894383642,1146.111691175662,20.209449969637262,14.875103383641544,-13.880211824338176,28.6766603536359
01_02_P757,-2278.722949,8225.423335,1124.548555,0.2860334854694675,-0.028067054728345,1.6533,0.0354972741696661,0.0913437622286277,0.5267378187389312,0.0306796157577128,0.8222137023067037,-2259.367949679813,8240.10488306726,1106.7411804226026,19.354999320186835,14.681548067261247,-17.807374577397468,30.120863893246437
01_02_P758,-2467.725501,9110.953974,1056.739975,0.2856229872703437,-0.0280430862785343,1.6533,0.0366237913107696,0.0918950365742742,1.435643000718332,0.0314466061516556,0.8283496254582462,-2454.4236782478492,9126.280842308006,1018.9093409988459,13.301822752150656,15.326868308005942,-37.83063400115407,42.93027194870612
01_02_P759,-2640.174177,9913.519265,989.0844656,0.2856229872703437,-0.0280430862785343,1.6533,0.0386131726450588,0.0925182162693527,2.261548944944816,0.0306796157577128,0.8406214717613314,-2630.6300363819446,9927.764817386787,926.3903859412608,9.54414061805528,14.245552386786585,-62.69407965873927,64.99672304969104
01_02_P760,-2792.977231,10633.9514,1018.53185,0.2856229872703437,-0.0280910231781558,1.6533,0.022218752974531,0.0931653644142419,3.004077913886201,0.0306796157577128,0.8467573949128739,-2786.7573165783597,10644.77481949939,942.1995367492855,6.219914421640169,10.823419499389274,-76.33231325071449,77.34633663773282
01_02_P761,-3487.453517,10376.64814,1136.318466,0.4062165040897794,-0.0280910231781558,1.6533,-0.0009347695426178,0.2111620428323828,3.0040092343348954,0.0306796157577128,0.8459904045189311,-3477.932019932041,10389.889960162918,1059.6484104143542,9.52149706795899,13.241820162918884,-76.67005558564574,78.38559900356853
01_02_P762,-3313.854859,9582.339831,1173.75962,0.4062165040897794,-0.0280910231781558,1.6532,-0.0031158984753927,0.2108504529848435,2.190602968446046,0.0306796157577128,0.8436894333371027,-3303.571735225205,9601.84155252341,1124.9262652650316,10.283123774795058,19.501721523411106,-48.83335473496845,53.579439261863286
01_02_P763,-3123.973268,8705.965216,1212.544956,0.4062165040897794,-0.0280910231781558,1.6533,-0.0059202071032461,0.2098437780927935,1.2896989541937571,0.0306796157577128,0.8260486542764177,-3110.226702670275,8724.123268815447,1186.6134829907082,13.7465653297254,18.158052815446354,-25.93147300929172,34.51266771555877
01_02_P764,-2978.124728,8034.495459,1240.120719,0.4062165040897794,-0.0281149916279665,1.6533,-0.0085807050322353,0.2086932925018793,0.602457024053446,0.0306796157577128,0.8229806927006464,-2962.050771930649,8050.981384682018,1224.1087810287752,16.07395606935097,16.485925682018205,-16.011937971224825,28.045319875280505
01_02_P765,-2860.222936,7492.786332,1213.084615,0.4062165040897794,-0.0280910231781558,1.6534,0.0110015184631173,0.2081899550558543,0.0399371590842543,0.02991262536377,0.8222137023067037,-2843.152197239533,7509.998355116977,1198.525765978843,17.070738760467066,17.212023116977434,-14.558849021156902,28.27762271529061
01_02_P766,-2629.895635,6994.609016,1240.564367,0.4062165040897794,-0.0280910231781558,1.1064,0.0109535815634959,0.2082139235056651,0.0401431977381713,0.02991262536377,0.8329515678219032,-2624.9328564371126,7007.468556197637,1231.284283922065,4.962778562887252,12.859540197636306,-9.280083077934933,16.616765241533972
01_02_P767,-2797.787726,7741.303034,1154.819183,0.4062165040897794,-0.0280910231781558,1.1064,0.0284505499253165,0.2084296395539615,0.7978160077424596,0.0306796157577128,0.8222137023067037,-2796.7710705715945,7750.047989902214,1139.8489909446994,1.0166554284055564,8.744955902214315,-14.970192055300686,17.367051913447117
01_02_P768,-2953.250362,8445.695216,1104.296158,0.4062165040897794,-0.0280910231781558,1.1064,0.029744846215095,0.2088371032007436,1.5231407490817714,0.0306796157577128,0.8329515678219032,-2956.2106823403838,8455.431117349463,1075.922050520063,-2.9603203403835323,9.735901349462438,-28.374107479937038,30.143676731400433
01_02_P769,-3126.93279,9236.59262,1044.104568,0.4062165040897794,-0.0280910231781558,1.1065,0.0315185115010877,0.2093404406467686,2.33616927743844,0.0306796157577128,0.8406214717613314,-3133.967624972115,9246.072686659545,993.6518966050585,-7.034834972115277,9.480066659545628,-50.45267139494149,51.815370478655
01_02_P770,-3271.866242,9903.694448,990.827098,0.4062165040897794,-0.0280910231781558,1.1065,0.0331004291885948,0.2098677465426043,3.0217285585717617,0.02991262536377,0.8467573949128739,-3281.7038903513094,9908.429254773182,915.3462609951362,-9.837648351309326,4.734806773181845,-75.48083700486382,76.26633907051135
01_02_P771,-3067.972018,9464.134529,1014.370646,0.4062165040897794,-0.0280910231781558,0.6215,0.0332682083372698,0.2099156834422257,3.021385160815233,0.02991262536377,0.8459904045189311,-3076.740476541204,9466.75620108931,955.1572224104348,-8.768458541203927,2.621672089309868,-59.213423589565195,59.91651327413799
01_02_P772,-2893.705105,8674.128802,1071.618998,0.4062165040897794,-0.0280910231781558,0.6215,0.0327888393410555,0.2098198096429828,2.2091807870742333,0.02991262536377,0.8406214717613314,-2899.0223260460652,8681.19163544975,1041.3289822639058,-5.317221046065242,7.062833449750542,-30.29001573609412,31.55378755846061
01_02_P773,-2710.505631,7838.146119,1132.500079,0.4062165040897794,-0.0280910231781558,0.6215,0.0319499435976806,0.2093164721969578,1.3473210977392245,0.02991262536377,0.8245146734885321,-2710.2215059526316,7844.779562226904,1123.2929627603596,0.284125047368434,6.633443226904092,-9.2071162396403,11.351400157573075
01_02_P774,-2576.922609,7229.746978,1178.689083,0.4062165040897794,-0.0280910231781558,0.6215,0.0303200890105521,0.2087891663011221,0.722920957043613,0.02991262536377,0.8222137023067037,-2572.2604993391087,7236.699838093955,1174.7012281731486,4.662109660891474,6.952860093954769,-3.9878548268513896,9.272567934306453
01_02_P775,-2427.343208,6552.322357,1228.391492,0.4062165040897794,-0.028067054728345,0.6215,0.0281629285275879,0.2081659866060436,0.031352215171044,0.02991262536377,0.8329515678219032,-2418.8318322529767,6562.910424155689,1224.112459495018,8.511375747023067,10.588067155688805,-4.279032504982069,14.242921132235535
01_02_P776,-2182.585714,6025.223141,1258.038269,0.4062165040897794,-0.0279711809291022,0.0373,0.0283067392264522,0.2081659866060436,0.0314895742736553,0.02991262536377,0.8245146734885321,-2175.8806510365503,6028.943149081215,1257.016451577016,6.7050629634495635,3.7200080812144733,-1.021817422983986,7.7356603023942085
01_02_P777,-2327.954642,6677.714021,1213.891366,0.4062165040897794,-0.0279711809291022,0.0373,0.0290497611705843,0.2082378919554758,0.7004627437666548,0.02991262536377,0.8222137023067037,-2324.6227283408416,6679.992972098717,1215.9686454489815,3.3319136591585448,2.2789510987167887,2.0772794489814714,4.539863065290682
01_02_P778,-2499.742827,7455.550712,1159.750067,0.4062165040897794,-0.0279711809291022,0.0373,0.0299365938135807,0.2086932925018793,1.5008885744587304,0.02991262536377,0.8314175870340175,-2501.672255871881,7458.056753741857,1154.942286422994,-1.9294288718811003,2.5060417418571888,-4.807780577006042,5.754797569004103
01_02_P779,-2661.007882,8190.473261,1103.113429,0.4062165040897794,-0.0279711809291022,0.0373,0.0317102590995734,0.209220598397715,2.256947415007335,0.02991262536377,0.8406214717613314,-2667.820915362995,8192.250005412234,1088.5729248834366,-6.8130333629951565,1.776744412233711,-14.540504116563397,16.155510028330454
01_02_P780,-2810.686613,8882.718261,1046.598646,0.4062165040897794,-0.0279951493789129,0.0373,0.0336037666346198,0.2099396518920364,2.9680898290020234,0.0291456349698271,0.8467573949128739,-2822.065267875928,8881.576190867463,1015.8605479220171,-11.378654875928078,-1.142070132536901,-30.73809807798284,32.79647518293402
01_02_P781,-3463.191395,8589.005893,1047.369927,0.5377715678206062,-0.0279711809291022,0.0373,0.0342988516791305,0.3140106609701529,2.9680898290020234,0.0291456349698271,0.8467573949128739,-3471.6415143961967,8588.390498488025,1017.220599656298,-8.450119396196897,-0.6153945119749551,-30.149327343701998,31.317170489893382
01_02_P782,-3165.905967,7845.984681,1103.573177,0.5377715678206062,-0.0279711809291022,0.0373,0.0339872618315912,0.3403040504125052,2.172574586228305,0.0291456349698271,0.8406214717613314,-3170.1176072004955,7849.540504557808,1094.071233083696,-4.211640200495367,3.555823557808253,-9.501943916304072,10.984932068123168
01_02_P783,-2980.896375,7001.422878,1168.172527,0.5377715678206062,-0.0279711809291022,0.0373,0.0321896280957877,0.3395849969181838,1.3023703314096555,0.02991262536377,0.8252816638824749,-2979.2479050231577,7005.058812328116,1170.1529541489322,1.6484699768420796,3.6359343281155816,1.9804271489322218,4.456407005104767
01_02_P784,-2834.107997,6335.714579,1217.897177,0.5377715678206062,-0.0279472124792915,0.0373,0.0304638997094164,0.3389138803234838,0.618905776591157,0.02991262536377,0.8222137023067037,-2827.9421761715184,6338.260185133322,1221.467349668103,6.165820828481628,2.5456061333215985,3.5701726681029413,7.565949375657472
01_02_P785,-2709.622581,5762.305886,1258.973018,0.5382111728766895,-0.0279472124792915,0.0373,0.0287621397728557,0.3381229214797303,0.0349922313902451,0.0291456349698271,0.8329515678219032,-2699.1571255241524,5769.721852788734,1259.2638493047446,10.465455475847648,7.415966788734295,0.2908313047446427,12.829922235788455
01_02_P786,-3042.208547,6293.622607,1228.171617,0.5377715678206062,-0.0279711809291022,0.6615,0.0285224552747486,0.3380510161302982,0.0352669495954679,0.0291456349698271,0.8191457407309324,-3026.178266476336,6304.7304788440215,1225.9630472600236,16.03028052366426,11.107871844021247,-2.208569739976383,19.627340392088506
01_02_P787,-3159.287518,6815.182027,1192.733547,0.5377715678206062,-0.0279951493789129,0.6614,0.0291216665200164,0.3380510161302982,0.5744357671207276,0.0291456349698271,0.8329515678219032,-3145.92242252138,6828.472014554563,1188.8801554558768,13.365095478619878,13.289987554563595,-3.8533915441232693,19.237935771423125
01_02_P788,-3352.330385,7679.383146,1134.231708,0.5377715678206062,-0.0279951493789129,0.6614,0.02991262536377,0.3383626059778374,1.4604706585153364,0.0291456349698271,0.8291166158521891,-3341.1308494543164,7690.93345167812,1116.5272734896519,11.19953554568383,11.550305678119912,-17.704434510348165,23.92250319319138
01_02_P789,-3505.419389,8370.260687,1085.235932,0.5377715678206062,-0.0279951493789129,0.6614,0.0307994580067663,0.3387940380744302,2.172025149817859,0.0291456349698271,0.8390874909734457,-3497.343445731758,8382.292354323226,1047.814156123735,8.0759432682421,12.03166732322643,-37.421775876264974,40.12943044676895
01_02_P790,-3685.196175,9185.261594,1022.1988,0.5377715678206062,-0.0279951493789129,0.6613,0.0325970917425698,0.3392973755204552,3.0131092748828983,0.0291456349698271,0.8574952604280734,-3679.78697814533,9195.673514553846,957.1805770148956,5.409196854669972,10.411920553846358,-65.01822298510444,66.06842529054967
01_02_P791,-4047.454757,9758.400369,986.5763757,0.5377715678206062,-0.0280430862785343,1.3379,0.0328607446904877,0.3393932493196981,3.0127315373507173,0.0291456349698271,0.8467573949128739,-4038.410701609223,9772.343299070599,891.6520748623498,9.044055390776975,13.942930070597868,-94.92430083765021,96.36816448590139
01_02_P792,-3885.076817,9034.108366,1087.574398,0.5377715678206062,-0.0280430862785343,1.3379,0.0205649299375918,0.3392973755204552,2.269721811550192,0.0291456349698271,0.8406214717613314,-3873.0329444865674,9051.645047212787,1035.7986225787954,12.043872513432689,17.53668121278679,-51.77577542120457,55.97607501018395
01_02_P793,-3706.219876,8226.259902,1141.096652,0.5377715678206062,-0.0280430862785343,1.3379,0.0183118956553848,0.3387940380744302,1.4373943292766271,0.0291456349698271,0.8245146734885321,-3692.9982111250865,8243.93797322955,1112.3608679774009,13.221664874913586,17.67807122954946,-28.73578402259909,36.23633408410692
01_02_P794,-3525.098541,7409.922354,1192.149041,0.5377715678206062,-0.0280430862785343,1.338,0.0157233030758278,0.3380510161302982,0.6001905988603585,0.0291456349698271,0.8222137023067037,-3509.9645299482063,7426.066089381948,1177.062128913036,15.13401105179355,16.14373538194741,-15.086912086963821,26.78196032627046
01_02_P795,-3398.953974,6845.167571,1225.210928,0.5377715678206062,-0.0280430862785343,1.3379,0.0138297955407814,0.3375237102344625,0.0221834950717354,0.0291456349698271,0.8245146734885321,-3382.3144006366874,6862.482819981778,1213.7819183835745,16.639573363312593,17.315248981778495,-11.429009616425446,26.595403922978658
01_02_P796,-3590.900566,7147.782617,1142.574533,0.5377715678206062,-0.0280430862785343,1.6840000000000002,0.0451565594433835,0.3374757733348411,0.0223895337256524,0.0291456349698271,0.8191457407309324,-3571.0313643797917,7166.586635500607,1128.3665978465365,19.86920162020806,18.804018500607526,-14.207935153463495,30.825990756514095
01_02_P797,-3720.372302,7723.44655,1094.469761,0.5377715678206062,-0.0280430862785343,1.6840000000000002,0.0458037075882728,0.3374757733348411,0.6155061388015257,0.0291456349698271,0.8245146734885321,-3702.3914355727356,7743.698570884362,1071.4425630807227,17.980866427264573,20.252020884362537,-23.02719791927734,35.5486673644647
01_02_P798,-3904.510215,8547.151115,1022.720248,0.5377715678206062,-0.0280430862785343,1.6840000000000002,0.047289751476537,0.337811331632191,1.4620846279710198,0.0291456349698271,0.8252816638824749,-3887.0661765472505,8567.029501708475,980.6547974185946,17.444038452749282,19.878386708474864,-42.065450581405344,49.6884983501144
01_02_P799,-4097.531545,9442.847657,1117.134984,0.5377715678206062,-0.028067054728345,1.6840000000000002,0.0080773675862103,0.3386262589257552,2.3924178299577936,0.0283786445758843,0.8383205005795029,-4078.2212238893862,9465.415574373765,1053.5671579403925,19.310321110613586,22.56791737376443,-63.56782605960757,70.16457728746458
01_02_P800,-4229.293514,10036.35306,1088.769039,0.5377715678206062,-0.028067054728345,1.6840000000000002,0.008436894333371,0.3388659434238624,3.005966601547108,0.0283786445758843,0.8574952604280734,-4209.038202563875,10060.50246534869,994.2754192232997,20.25531143612534,24.14940534869129,-94.49361977670037,99.61182459213087
01_02_P801,-3574.244632,6902.477273,-888.3116003,0.556312853623826,-0.413599569933666,1.7088,-0.3985473834525381,0.3470391848093156,0.0388382862633634,0.0283786445758843,0.7900001057611052,-3576.001074311989,6913.404464298537,-882.2890390462135,-1.7564423119893036,10.927191298536854,6.0225612537865345,12.599993782767385
01_02_P802,-3758.278443,7688.744243,-913.8823136,0.556312853623826,-0.413599569933666,1.7088,-0.3964860967688168,0.3471829955081799,0.8486388757086646,0.0306796157577128,0.8007379712763046,-3763.5628166157176,7696.829334546919,-912.2066843484617,-5.2843736157174135,8.085091546919102,1.6756292515382256,9.803113955328868
01_02_P803,-3920.8825,8354.455283,-947.1880605,0.556312853623826,-0.4136235383834767,1.7088,-0.3923155865017527,0.3474466484560977,1.5293905882505887,0.0475534044244548,0.7884661249732196,-3930.6487606005476,8363.480744218577,-952.2090006001633,-9.766260600547412,9.02546121857813,-5.02094010016333,14.214381302585444
